Neo Reference ID,Close Approach Date,Epoch Date Close Approach,Relative Velocity km per sec,Relative Velocity km per hr,Miles per hour,Miss Dist.(Astronomical),Miss Dist.(lunar),Miss Dist.(kilometers),Miss Dist.(miles)
3596037,2015-05-22,1432278000000,8.0688583113,29047.8899205178,18049.2291564462,0.2343007295,91.1429824829,35050892.0,21779614.0
3753308,2015-05-22,1432278000000,14.3116791932,51522.0450956629,32013.7951873579,0.2620669446,101.9440383911,39204656.0,24360644.0
3720916,2015-06-08,1433746800000,16.759491225,60334.1684098862,37489.3059211318,0.0013152465,0.5116308928,196758.078125,122259.796875
2066391,2015-06-08,1433746800000,22.885558789,82388.0116405177,51192.7064551872,0.3243815501,126.184425354,48526792.0,30153150.0
2085236,2015-06-08,1433746800000,16.0088706989,57631.934515918,35810.2428662936,0.249707204,97.136100769,37355668.0,23211736.0
2425450,2015-06-08,1433746800000,4.8690844813,17528.7041327492,10891.655076263,0.201848809,78.5191879272,30196152.0,18763018.0
2462550,2015-06-08,1433746800000,26.483433125,95340.3592499125,59240.7915572581,0.3708640701,144.2661132812,55480476.0,34473968.0
3261681,2015-06-08,1433746800000,5.1692880883,18609.4371179608,11563.1805247685,0.1867198484,72.6340179443,27932892.0,17356694.0
3703885,2015-06-08,1433746800000,14.2771026721,51397.569619542,31936.4509672093,0.3920069747,152.4907073975,58643408.0,36439324.0
3721910,2015-06-08,1433746800000,1.8013960465,6485.0257675768,4029.5428165257,0.0273050173,10.6216516495,4084772.5,2538160.0
3721157,2015-06-08,1433746800000,17.5905637071,63326.0293456982,39348.3319564979,0.0314557494,12.2362861633,4705713.0,2923994.5
3720357,2015-06-15,1434351600000,14.4749272013,52109.737924531,32378.9646564954,0.1525636086,59.347240448,22823190.0,14181673.0
2388188,2015-06-15,1434351600000,18.8237354381,67765.447577115,42106.8138014579,0.3414146734,132.8103027344,51074908.0,31736476.0
3418110,2015-06-15,1434351600000,7.2485695616,26094.8504218492,16214.3252523985,0.25742652,100.138923645,38510460.0,23929292.0
3775253,2015-06-15,1434351600000,6.7505197367,24301.8710522127,15100.2375990818,0.0148176234,5.7640557289,2216685.0,1377384.125
3778541,2015-06-22,1434956400000,11.9477236538,43011.8051538154,26725.8630412693,0.2097335447,81.5863494873,31375692.0,19495952.0
3724053,2015-06-22,1434956400000,4.8139908809,17330.3671711861,10768.4162014517,0.1864843936,72.542427063,27897668.0,17334808.0
3398649,2015-06-22,1434956400000,9.3770797824,33757.4872165994,20975.5897652254,0.1371455568,53.3496246338,20516684.0,12748477.0
3723740,2015-06-22,1434956400000,7.03515558,25326.5600878712,15736.9395168219,0.0293314142,11.4099197388,4387917.0,2726525.25
3762126,2015-06-22,1434956400000,22.801411687,82085.0820731748,51004.4778026346,0.4755065001,184.9720306396,71134760.0,44201092.0
3722517,2015-07-08,1436338800000,8.2694111788,29769.8802437066,18497.8458658742,0.0515987337,20.0719070435,7719061.0,4796402.0
3738545,2015-07-08,1436338800000,4.9976624771,17991.5849174825,11179.2711949768,0.3108730254,120.9296112061,46505944.0,28897454.0
3177202,2015-07-08,1436338800000,12.5370056472,45133.2203297486,28044.0279321152,0.3996700733,155.4716491699,59789792.0,37151652.0
3485263,2015-07-08,1436338800000,16.4211535146,59116.1526526266,36732.4782968501,0.4498770359,175.002166748,67300648.0,41818684.0
3709716,2015-07-08,1436338800000,6.7315442742,24233.5593870958,15057.7913869429,0.2214041164,86.1262054443,33121586.0,20580798.0
3720443,2015-07-08,1436338800000,5.5560706279,20001.8542603843,12428.3743875149,0.1599519029,62.2212867737,23928464.0,14868458.0
3736203,2015-07-08,1436338800000,15.0106865548,54038.4715972408,33577.4047544077,0.428638833,166.7405090332,64123460.0,39844472.0
3761485,2015-07-08,1436338800000,11.2828530869,40618.2711126996,25238.6140699994,0.315093975,122.5715484619,47137388.0,29289814.0
2366733,2015-07-15,1436943600000,18.1515140605,65345.4506178558,40603.1218019671,0.3968291629,154.3665466309,59364796.0,36887576.0
2385186,2015-07-15,1436943600000,12.4451634494,44802.5884177892,27838.5861199313,0.0650118831,25.2896213531,9725639.0,6043232.0
3591753,2015-07-15,1436943600000,12.177228425,43838.0223298531,27239.2422637912,0.0630871632,24.5409069061,9437706.0,5864318.5
3633046,2015-07-15,1436943600000,4.3295459643,15586.3654716263,9684.7613676336,0.4728944121,183.9559173584,70743992.0,43958280.0
3704141,2015-07-15,1436943600000,7.1274921591,25658.971772787,15943.4872107076,0.238082422,92.6140594482,35616624.0,22131144.0
3724243,2015-07-15,1436943600000,7.2035499558,25932.7798409607,16113.6208961792,0.0912924515,35.5127639771,13657156.0,8486163.0
3740670,2015-07-15,1436943600000,8.3400116088,30024.041791644,18655.7719677024,0.3252752812,126.532081604,48660488.0,30236226.0
3781246,2015-07-15,1436943600000,8.0801338026,29088.4816894137,18074.4513030693,0.2626707947,102.1789321899,39294992.0,24416776.0
3092390,2015-07-22,1437548400000,16.905801329,60860.8847845782,37816.5869929508,0.332819481,129.4667816162,49789088.0,30937504.0
3607683,2015-07-22,1437548400000,1.911681031,6882.0517115808,4276.239298232,0.2763449955,107.4981994629,41340620.0,25687872.0
3653683,2015-07-22,1437548400000,14.9489031944,53816.0514996773,33439.2015554523,0.3518690688,136.8770751953,52638864.0,32708274.0
3741971,2015-07-22,1437548400000,5.740790689,20666.8464804607,12841.5746922618,0.3280752027,127.6212539673,49079352.0,30496496.0
3753570,2015-07-22,1437548400000,5.314304806,19131.4973015862,11887.5684205328,0.3078088997,119.737663269,46047556.0,28612626.0
2486692,2015-07-22,1437548400000,14.9488999524,53816.039828626,33439.1943035148,0.3518690167,136.8770446777,52638856.0,32708268.0
3780063,2015-07-22,1437548400000,19.0257502693,68492.7009693882,42558.7007773401,0.169088859,65.7755661011,25295332.0,15717791.0
3725153,2015-08-08,1439017200000,11.2350272721,40446.0981793868,25131.6325048529,0.0031763595,1.2356038094,475176.625,295261.0625
3725975,2015-08-08,1439017200000,5.9766310807,21515.8718904261,13369.1260643595,0.1574086194,61.2319564819,23547996.0,14632046.0
3726817,2015-08-08,1439017200000,6.8082338025,24509.6416888394,15229.3381927125,0.1660165001,64.5804214478,24835716.0,15432198.0
2337084,2015-08-08,1439017200000,4.6616619225,16781.9829211653,10427.671554543,0.3810927931,148.2450866699,57010668.0,35424788.0
2434154,2015-08-08,1439017200000,9.8566488151,35483.9357341939,22048.337734394,0.180620534,70.261390686,27020448.0,16789728.0
3574821,2015-08-08,1439017200000,18.7007880922,67322.8371318977,41831.7928834283,0.2357632677,91.7119140625,35269684.0,21915564.0
3723815,2015-08-08,1439017200000,4.7740566427,17186.6039138961,10679.0873041651,0.1765324898,68.6711425781,26408886.0,16409720.0
3730321,2015-08-08,1439017200000,13.9699840299,50291.9425075889,31249.4572764516,0.2755814309,107.201171875,41226392.0,25616894.0
3360486,2015-08-15,1439622000000,17.0413802416,61348.9688697301,38119.8634624165,0.3367682553,131.0028533936,50379816.0,31304566.0
3520758,2015-08-15,1439622000000,6.9623011324,25064.2840766141,15573.9714030495,0.323569792,125.8686523438,48405356.0,30077692.0
3723955,2015-08-15,1439622000000,14.6296395175,52666.7022628272,32725.0406365884,0.3160496992,122.9433288574,47280360.0,29378654.0
3725154,2015-08-15,1439622000000,6.7857434184,24428.67630638,15179.0294527059,0.1827644848,71.0953826904,27341178.0,16989020.0
3745831,2015-08-15,1439622000000,6.4472004139,23209.9214899497,14421.7426057968,0.3332679787,129.6412506104,49856180.0,30979194.0
3703540,2015-08-15,1439622000000,13.013637528,46849.0951008198,29110.2057863955,0.263591108,102.5369415283,39432668.0,24502324.0
3725976,2015-08-22,1440226800000,10.327968826,37180.6877736151,23102.6334668888,0.0635760185,24.7310714722,9510837.0,5909760.5
3726598,2015-08-22,1440226800000,7.7914188906,28049.1080061306,17428.6249163648,0.0128475778,4.9977078438,1921970.375,1194257.0
3726654,2015-08-22,1440226800000,4.763047214,17146.9699702579,10654.4603129083,0.1639838858,63.789730072,24531640.0,15243254.0
3726787,2015-08-22,1440226800000,6.4596313483,23254.6728538275,14449.5493629796,0.1563432108,60.8175086975,23388612.0,14533009.0
2206378,2015-08-22,1440226800000,8.4706642844,30494.3914237546,18948.0289377213,0.0531279285,20.666765213,7947825.0,4938549.5
2237805,2015-08-22,1440226800000,24.7600475872,89136.1713138919,55385.7504477902,0.4450532999,173.1257324219,66579028.0,41370288.0
3338519,2015-08-22,1440226800000,15.8112927982,56920.6540735049,35368.2808602842,0.3922063724,152.5682830811,58673240.0,36457860.0
3363697,2015-08-22,1440226800000,7.9053571481,28459.2857333086,17683.4934046772,0.2845824012,110.7025527954,42572924.0,26453588.0
3468488,2015-08-22,1440226800000,19.1869650836,69073.0743009064,42919.3221954715,0.4713376717,183.3503570557,70511112.0,43813576.0
3726669,2015-08-22,1440226800000,18.0772045986,65077.9365550381,40436.8989666569,0.0183314315,7.130926609,2742343.0,1704013.0
3728903,2015-08-22,1440226800000,3.8754593369,13951.6536128705,8669.0149907305,0.266457904,103.652130127,39861536.0,24768810.0
3726710,2015-09-08,1441695600000,19.4850295263,70146.1062945922,43586.0625473259,0.0269230459,10.4730644226,4027630.25,2502653.5
2465633,2015-09-08,1441695600000,18.1279545959,65260.6365451273,40550.4216354987,0.3027479633,117.7689590454,45290452.0,28142182.0
3359445,2015-09-08,1441695600000,3.8099288172,13715.7437420279,8522.4297712617,0.346012174,134.598739624,51762684.0,32163842.0
3426410,2015-09-08,1441695600000,19.7498011992,71099.2843169432,44178.3303023807,0.2591242983,100.7993545532,38764444.0,24087110.0
3553060,2015-09-08,1441695600000,19.1539799774,68954.327918712,42845.5378114908,0.4917758242,191.3007965088,73568616.0,45713416.0
3727181,2015-09-08,1441695600000,15.8055438246,56899.9577684495,35355.4209811791,0.0540398688,21.0215091705,8084249.5,5023319.5
3727639,2015-09-08,1441695600000,12.0812027849,43492.3300257732,27024.4425096256,0.1684206501,65.5156326294,25195372.0,15655678.0
3731587,2015-09-08,1441695600000,11.9560254267,43041.6915361182,26744.4332769841,0.1132371269,44.049243927,16940034.0,10526049.0
3747356,2015-09-08,1441695600000,16.9598286663,61055.3831985749,37937.4407435812,0.2804924519,109.1115646362,41961076.0,26073402.0
3758838,2015-09-08,1441695600000,19.0983018316,68753.8865939054,42720.9913671964,0.170371936,66.2746810913,25487278.0,15837061.0
3730577,2015-09-08,1441695600000,6.574609389,23668.5938005433,14706.7437423432,0.0795459797,30.9433879852,11899910.0,7394261.0
3345301,2015-09-15,1442300400000,7.5792302493,27285.2288975083,16953.9801446768,0.2453337485,95.4348297119,36701408.0,22805196.0
3712033,2015-09-15,1442300400000,18.3393592407,66021.6932663544,41023.3126854189,0.3718331512,144.6430969238,55625448.0,34564052.0
3728646,2015-09-15,1442300400000,11.1692850731,40209.4262631251,24984.5737799957,0.0276462882,10.7544059753,4135826.0,2569883.0
2260277,2015-09-15,1442300400000,14.0731494319,50663.3379549098,31480.2279642605,0.1512145708,58.822467804,22621378.0,14056273.0
2337118,2015-09-15,1442300400000,28.0637271556,101029.4177603004,62775.7512744489,0.3927341007,152.7735748291,58752188.0,36506916.0
2441825,2015-09-15,1442300400000,15.4522082397,55627.9496630496,34565.0446114655,0.4114266917,160.0449829102,61548556.0,38244500.0
3605960,2015-09-15,1442300400000,14.2560533599,51321.7920954794,31889.3657606605,0.2550206797,99.2030410767,38150552.0,23705654.0
3672464,2015-09-15,1442300400000,10.1543799597,36555.7678550777,22714.3325319509,0.2273763012,88.4493789673,34015012.0,21135948.0
3724058,2015-09-15,1442300400000,11.1542084319,40155.1503549037,24950.8488413567,0.1000700814,38.9272613525,14970271.0,9302095.0
3727640,2015-09-15,1442300400000,8.5112627464,30640.5458871267,19038.843637476,0.0074723327,2.9067373276,1117845.0,694596.6875
3728231,2015-09-15,1442300400000,5.1758876883,18633.1956779866,11577.9431700245,0.0064897162,2.5244994164,970847.6875,603256.8125
3728733,2015-09-22,1442905200000,13.7086384499,49351.098419717,30664.8533486292,0.0001778761,0.0691938028,26609.88671875,16534.6171875
3082923,2015-09-22,1442905200000,17.4780175872,62920.8633138095,39096.577540739,0.15845007,61.6370773315,23703792.0,14728854.0
3183853,2015-09-22,1442905200000,8.8453444921,31843.240171493,19786.1510943369,0.3581583658,139.3236083984,53579732.0,33292902.0
3508133,2015-09-22,1442905200000,18.8100705193,67716.2538696244,42076.2467447119,0.4061540557,157.993927002,60759784.0,37754380.0
3545514,2015-09-22,1442905200000,20.7604456269,74737.6042568962,46439.0408228475,0.1199732489,46.669593811,17947742.0,11152210.0
3691155,2015-09-22,1442905200000,15.2375755363,54855.271930775,34084.9327172085,0.3805832935,148.0469055176,56934448.0,35377428.0
3714121,2015-09-22,1442905200000,14.9341686903,53763.0072849446,33406.241943248,0.3678620176,143.0983276367,55031376.0,34194912.0
3728732,2015-09-22,1442905200000,8.8230790849,31763.0847054884,19736.3456049186,0.0503680179,19.5931587219,7534948.5,4682000.0
3745113,2015-09-22,1442905200000,12.4873816843,44954.574063453,27933.0240895939,0.2898951428,112.7692108154,43367696.0,26947438.0
3745511,2015-09-22,1442905200000,5.3914831198,19409.3392313946,12060.2085907518,0.3517565089,136.8332824707,52622024.0,32697810.0
3715702,2015-09-22,1442905200000,10.5420601788,37951.4166435248,23581.5344138613,0.3903275905,151.8374328613,58392180.0,36283216.0
3740043,2015-09-22,1442905200000,12.4557849878,44840.8259561113,27862.3454392293,0.3607872776,140.3462524414,53973008.0,33537272.0
3729540,2015-10-08,1444287600000,24.7039858164,88934.3489391919,55260.3458727996,0.0217862891,8.4748668671,3259182.5,2025162.125
3729847,2015-10-08,1444287600000,13.8313803769,49792.9693568908,30939.4147651191,0.4453207916,173.2297821045,66619040.0,41395152.0
3739697,2015-10-08,1444287600000,5.9133684196,21288.1263106675,13227.6138178701,0.3384706793,131.6650848389,50634492.0,31462814.0
2085770,2015-10-08,1444287600000,16.6666530892,59999.951121296,37281.6362953409,0.2495187608,97.0627975464,37327476.0,23194218.0
3730338,2015-10-08,1444287600000,7.2906596949,26246.3749016784,16308.4766715457,0.3008422779,117.0276489258,45005364.0,27965038.0
3092248,2015-10-08,1444287600000,12.9294090495,46545.8725780492,28921.7951027328,0.3189677275,124.0784454346,47716892.0,29649904.0
3614637,2015-10-08,1444287600000,35.5529543137,127990.6355293884,79528.403504358,0.3630060566,141.2093505859,54304932.0,33743520.0
3727274,2015-10-08,1444287600000,3.2256012208,11612.1643948958,7215.3473708173,0.2878986367,111.9925689697,43069024.0,26761850.0
3750677,2015-10-08,1444287600000,12.0548314996,43397.3933987072,26965.4525815467,0.2214553411,86.1461257935,33129246.0,20585560.0
3547175,2015-10-08,1444287600000,7.9910481558,28767.7733608859,17875.1756197127,0.0472789114,18.3914966583,7072824.5,4394849.5
3730801,2015-10-08,1444287600000,15.3160500496,55137.7801787227,34260.4723560514,0.0275165038,10.7039194107,4116410.25,2557818.75
3774725,2015-10-08,1444287600000,5.5967229603,20148.2026570092,12519.3095898511,0.2056984758,80.016708374,30772054.0,19120868.0
3729278,2015-10-15,1444892400000,8.3348681966,30005.5255079297,18644.26666908,0.2084212333,81.0758590698,31179372.0,19373964.0
3733259,2015-10-15,1444892400000,16.3300477855,58788.17202766,36528.6838912979,0.0992041999,38.5904312134,14840737.0,9221606.0
3648873,2015-10-15,1444892400000,26.6281520795,95861.3474863426,59564.5133867221,0.4027418712,156.666595459,60249328.0,37437196.0
3674103,2015-10-15,1444892400000,10.6987748895,38515.5896023116,23932.0895503919,0.2882583717,112.1325073242,43122840.0,26795290.0
3713268,2015-10-15,1444892400000,27.9025289821,100449.1043357054,62415.1670801499,0.4980512521,193.7419433594,74507408.0,46296756.0
3729283,2015-10-15,1444892400000,11.2414632967,40469.2678682302,25146.0292484567,0.2166050521,84.2593688965,32403654.0,20134698.0
3753621,2015-10-15,1444892400000,14.4172657244,51902.1566079394,32249.9816989721,0.3983970516,154.9764556885,59599352.0,37033320.0
3759986,2015-10-15,1444892400000,15.8460462952,57045.7666625792,35446.0209576454,0.2730793904,106.2278823853,40852096.0,25384316.0
3763284,2015-10-15,1444892400000,16.5387797494,59539.6070978918,36995.5964214651,0.1009614448,39.2740020752,15103618.0,9384953.0
3720358,2015-10-22,1445497200000,5.9882119267,21557.5629361211,13395.0312588359,0.146770389,57.0936813354,21956538.0,13643160.0
3729539,2015-10-22,1445497200000,10.2557902681,36920.8449650718,22941.1772506581,0.0107984256,4.2005872726,1615421.5,1003776.375
3730579,2015-10-22,1445497200000,9.335414645,33607.4927221453,20882.3890194908,0.1359235042,52.8742446899,20333868.0,12634879.0
3735464,2015-10-22,1445497200000,21.1100695167,75996.2502599933,47221.1145018275,0.1372025726,53.3718032837,20525214.0,12753776.0
2216523,2015-10-22,1445497200000,17.07176755,61458.3631799287,38187.8368325507,0.4377180203,170.2723083496,65481688.0,40688432.0
2286080,2015-10-22,1445497200000,23.1975034093,83511.012273381,51890.4953762017,0.2835923848,110.3174362183,42424816.0,26361558.0
2450649,2015-10-22,1445497200000,13.8105990216,49718.156477818,30892.9289514531,0.0611742837,23.7967967987,9151543.0,5686505.0
